GroupIdx	ID	Des	ConditionName	ParamString	CmpType	SuccResult	FailResult	IsNot	FailTip
8502	2		SDCondition	229	0	0	0	0	0
8503	0		SDCheckBuffLevel	257,3	0	0	0	1	40140503
8503	1		SDCondition	8047	0	0	0	0	0
8503	2		SDCondition	229	0	0	0	0	0
8504	0		SDCheckBuffLevel	257,4	0	0	0	1	40140503
8504	1		SDCondition	8047	0	0	0	0	0
8504	2		SDCondition	229	0	0	0	0	0
8505	0		SDCheckBuffLevel	257,5	0	0	0	1	40140503
8505	1		SDCondition	8047	0	0	0	0	0
8505	2		SDCondition	229	0	0	0	0	0
8506	0		SDCheckBuffLevel	257,6	0	0	0	1	40140503
8506	1		SDCondition	8047	0	0	0	0	0
8507	0		SDCheckBuffLevel	257,7	0	0	0	1	40140503
8507	1		SDCondition	8047	0	0	0	0	0
8508	0		SDCheckBuffLevel	257,8	0	0	0	1	40140503
8508	1		SDCondition	8047	0	0	0	0	0
8509	0		SDCheckBuffLevel	257,9	0	0	0	1	40140503
8509	1		SDCondition	8047	0	0	0	0	0
8510	0		SDCheckBuffLevel	258,1	0	0	0	1	40140503
8510	1		SDCondition	8048	0	0	0	0	0
8510	2		SDCondition	229	0	0	0	0	0
8511	0		SDCheckBuffLevel	258,2	0	0	0	1	40140503
8511	1		SDCondition	8048	0	0	0	0	0
8511	2		SDCondition	229	0	0	0	0	0
8512	0		SDCheckBuffLevel	258,3	0	0	0	1	40140503
8512	1		SDCondition	8048	0	0	0	0	0
8512	2		SDCondition	229	0	0	0	0	0
8513	0		SDCheckBuffLevel	258,4	0	0	0	1	40140503
8513	1		SDCondition	8048	0	0	0	0	0
8513	2		SDCondition	229	0	0	0	0	0
8514	0		SDCheckBuffLevel	258,5	0	0	0	1	40140503
8514	1		SDCondition	8048	0	0	0	0	0
8514	2		SDCondition	229	0	0	0	0	0
8515	0		SDCheckBuffLevel	258,6	0	0	0	1	40140503
8515	1		SDCondition	8048	0	0	0	0	0
8516	0		SDCheckBuffLevel	258,7	0	0	0	1	40140503
8516	1		SDCondition	8048	0	0	0	0	0
8517	0		SDCheckBuffLevel	258,8	0	0	0	1	40140503
8517	1		SDCondition	8048	0	0	0	0	0
8518	0		SDCheckBuffLevel	258,9	0	0	0	1	40140503
8518	1		SDCondition	8048	0	0	0	0	0
8519	0		SDCheckBuffLevel	259,1	0	0	0	1	40140503
8519	1		SDCondition	8049	0	0	0	0	0
8519	2		SDCondition	229	0	0	0	0	0
8520	0		SDCheckBuffLevel	259,2	0	0	0	1	40140503
8520	1		SDCondition	8049	0	0	0	0	0
8520	2		SDCondition	229	0	0	0	0	0
8521	0		SDCheckBuffLevel	259,3	0	0	0	1	40140503
8521	1		SDCondition	8049	0	0	0	0	0
8521	2		SDCondition	229	0	0	0	0	0
8522	0		SDCheckBuffLevel	259,4	0	0	0	1	40140503
8522	1		SDCondition	8049	0	0	0	0	0
8522	2		SDCondition	229	0	0	0	0	0
8523	0		SDCheckBuffLevel	259,5	0	0	0	1	40140503
8523	1		SDCondition	8049	0	0	0	0	0
8523	2		SDCondition	229	0	0	0	0	0
8524	0		SDCheckBuffLevel	259,6	0	0	0	1	40140503
8524	1		SDCondition	8049	0	0	0	0	0
8525	0		SDCheckBuffLevel	259,7	0	0	0	1	40140503
8525	1		SDCondition	8049	0	0	0	0	0
8526	0		SDCheckBuffLevel	259,8	0	0	0	1	40140503
8526	1		SDCondition	8049	0	0	0	0	0
8527	0		SDCheckBuffLevel	259,9	0	0	0	1	40140503
8527	1		SDCondition	8049	0	0	0	0	0
8528	0		SDCheckBuffLevel	260,1	0	0	0	1	40140503
8528	1		SDCondition	8050	0	0	0	0	0
8528	2		SDCondition	229	0	0	0	0	0
8529	0		SDCheckBuffLevel	260,2	0	0	0	1	40140503
8529	1		SDCondition	8050	0	0	0	0	0
8529	2		SDCondition	229	0	0	0	0	0
8530	0		SDCheckBuffLevel	260,3	0	0	0	1	40140503
8530	1		SDCondition	8050	0	0	0	0	0
8530	2		SDCondition	229	0	0	0	0	0
8531	0		SDCheckBuffLevel	260,4	0	0	0	1	40140503
8531	1		SDCondition	8050	0	0	0	0	0
8531	2		SDCondition	229	0	0	0	0	0
8532	0		SDCheckBuffLevel	260,5	0	0	0	1	40140503
8532	1		SDCondition	8050	0	0	0	0	0
8532	2		SDCondition	229	0	0	0	0	0
8533	0		SDCheckBuffLevel	260,6	0	0	0	1	40140503
8533	1		SDCondition	8050	0	0	0	0	0
8534	0		SDCheckBuffLevel	260,7	0	0	0	1	40140503
8534	1		SDCondition	8050	0	0	0	0	0
8535	0		SDCheckBuffLevel	260,8	0	0	0	1	40140503
8535	1		SDCondition	8050	0	0	0	0	0
8536	0		SDCheckBuffLevel	260,9	0	0	0	1	40140503
8536	1		SDCondition	8050	0	0	0	0	0
8537	0		SDCheckBuffLevel	261,1	0	0	0	1	40140503
8537	1		SDCondition	8051	0	0	0	0	0
8537	2		SDCondition	229	0	0	0	0	0
8538	0		SDCheckBuffLevel	261,2	0	0	0	1	40140503
8538	1		SDCondition	8051	0	0	0	0	0
8538	2		SDCondition	229	0	0	0	0	0
8539	0		SDCheckBuffLevel	261,3	0	0	0	1	40140503
8539	1		SDCondition	8051	0	0	0	0	0
8539	2		SDCondition	229	0	0	0	0	0
8540	0		SDCheckBuffLevel	261,4	0	0	0	1	40140503
8540	1		SDCondition	8051	0	0	0	0	0
8540	2		SDCondition	229	0	0	0	0	0
8541	0		SDCheckBuffLevel	261,5	0	0	0	1	40140503
8541	1		SDCondition	8051	0	0	0	0	0
8541	2		SDCondition	229	0	0	0	0	0
8542	0		SDCheckBuffLevel	261,6	0	0	0	1	40140503
8542	1		SDCondition	8051	0	0	0	0	0
8543	0		SDCheckBuffLevel	261,7	0	0	0	1	40140503
8543	1		SDCondition	8051	0	0	0	0	0
8544	0		SDCheckBuffLevel	261,8	0	0	0	1	40140503
8544	1		SDCondition	8051	0	0	0	0	0
8545	0		SDCheckBuffLevel	261,9	0	0	0	1	40140503
8545	1		SDCondition	8051	0	0	0	0	0
8546	0		SDCheckBuffLevel	262,1	0	0	0	1	40140503
8546	1		SDCondition	8052	0	0	0	0	0
8546	2		SDCondition	229	0	0	0	0	0
8547	0		SDCheckBuffLevel	262,2	0	0	0	1	40140503
8547	1		SDCondition	8052	0	0	0	0	0
8547	2		SDCondition	229	0	0	0	0	0
8548	0		SDCheckBuffLevel	262,3	0	0	0	1	40140503
8548	1		SDCondition	8052	0	0	0	0	0
8548	2		SDCondition	229	0	0	0	0	0
8549	0		SDCheckBuffLevel	262,4	0	0	0	1	40140503
8549	1		SDCondition	8052	0	0	0	0	0
8549	2		SDCondition	229	0	0	0	0	0
8550	0		SDCheckBuffLevel	262,5	0	0	0	1	40140503
8550	1		SDCondition	8052	0	0	0	0	0
8550	2		SDCondition	229	0	0	0	0	0
8551	0		SDCheckBuffLevel	262,6	0	0	0	1	40140503
8551	1		SDCondition	8052	0	0	0	0	0
8552	0		SDCheckBuffLevel	262,7	0	0	0	1	40140503
8552	1		SDCondition	8052	0	0	0	0	0
8553	0		SDCheckBuffLevel	262,8	0	0	0	1	40140503
8553	1		SDCondition	8052	0	0	0	0	0
8554	0		SDCheckBuffLevel	262,9	0	0	0	1	40140503
8554	1		SDCondition	8052	0	0	0	0	0
8555	0		SDCheckBuffLevel	265,1	0	0	0	1	40140503
8555	1		SDCondition	229	0	0	0	0	0
8556	0		SDCheckBuffLevel	265,2	0	0	0	1	40140503
8556	1		SDCondition	229	0	0	0	0	0
8557	0		SDCheckBuffLevel	265,3	0	0	0	1	40140503
8557	1		SDCondition	229	0	0	0	0	0
8558	0		SDCheckBuffLevel	265,4	0	0	0	1	40140503
8558	1		SDCondition	229	0	0	0	0	0
8559	0		SDCheckBuffLevel	265,5	0	0	0	1	40140503
8559	1		SDCondition	229	0	0	0	0	0
8560	0		SDCheckBuffLevel	265,6	0	0	0	1	40140503
8561	0		SDCheckBuffLevel	265,7	0	0	0	1	40140503
8562	0		SDCheckBuffLevel	265,8	0	0	0	1	40140503
8563	0		SDCheckBuffLevel	265,9	0	0	0	1	40140503
8564	0		SDCheckAvatarEbPer	1	1	0	0	1	40140505
8564	1		SDCondition	229	0	0	0	0	0
9000	0		SDCheckAreaAttrbuite	0,1	1	0	0	0	0
9000	1		SDCheckAbilityLevel	0,1	1	0	0	0	40013001
9001	0		SDCheckTODTime	20,22	0	0	0	0	0
9001	1		SDCheckTODTime	22,24	0	0	0	0	0
9002	1		SDCheckWeather	3	0	0	0	0	0
9003	1		SDCheckWeather	2	0	0	0	0	0
9101	1		SDCheckWeather	0	0	0	0	0	0
9102	1		SDCheckWeather	2	0	0	0	0	0
9103	1		SDCheckWeather	3	0	0	0	0	0
9104	1		SDCheckWeather	5	0	0	0	0	0
9105	1		SDCheckWeather	2	0	0	0	0	0
9105	2		SDCheckWeather	3	0	0	0	0	0
9201	0		SDCheckTODTime	0,4	0	0	0	0	0
9202	0		SDCheckTODTime	4,8	0	0	0	0	0
9203	0		SDCheckTODTime	8,16	0	0	0	0	0
9204	0		SDCheckTODTime	16,20	0	0	0	0	0
9205	0		SDCheckTODTime	20,24	0	0	0	0	0
9206	0		SDCheckTODTime	0,4	0	0	0	0	0
9206	1		SDCheckTODTime	8,16	0	0	0	0	0
9207	0		SDCheckTODTime	0,8	0	0	0	0	0
9207	1		SDCheckTODTime	16,20	0	0	0	0	0
9208	0		SDCheckTODTime	0,8	0	0	0	0	0
9208	1		SDCheckTODTime	20,24	0	0	0	0	0
9209	0		SDCheckTODTime	8,20	0	0	0	0	0
9210	0		SDCheckTODTime	4,8	0	0	0	0	0
9210	1		SDCheckTODTime	16,24	0	0	0	0	0
9211	0		SDCheckTODTime	0,4	0	0	0	0	0
9211	1		SDCheckTODTime	20,24	0	0	0	0	0
9212	0		SDCheckTODTime	4,20	0	0	0	0	0
9213	0		SDCheckTODTime	4,8	0	0	0	0	0
9213	1		SDCheckTODTime	16,20	0	0	0	0	0
9214	0		SDCheckTODTime	0,8	0	0	0	0	0
9215	0	检测整点	SDCheckRealTime	00:00	4	0	0	0	0
9215	1	检测整点	SDCheckRealTime	01:00	4	0	0	0	0
9215	2	检测整点	SDCheckRealTime	02:00	4	0	0	0	0
9215	3	检测整点	SDCheckRealTime	03:00	4	0	0	0	0
9215	4	检测整点	SDCheckRealTime	04:00	4	0	0	0	0
9215	5	检测整点	SDCheckRealTime	05:00	4	0	0	0	0
9215	6	检测整点	SDCheckRealTime	06:00	4	0	0	0	0
9215	7	检测整点	SDCheckRealTime	07:00	4	0	0	0	0
9215	8	检测整点	SDCheckRealTime	08:00	4	0	0	0	0
9215	9	检测整点	SDCheckRealTime	09:00	4	0	0	0	0
9215	10	检测整点	SDCheckRealTime	10:00	4	0	0	0	0
9215	11	检测整点	SDCheckRealTime	11:00	4	0	0	0	0
9215	12	检测整点	SDCheckRealTime	12:00	4	0	0	0	0
9215	13	检测整点	SDCheckRealTime	13:00	4	0	0	0	0
9215	14	检测整点	SDCheckRealTime	14:00	4	0	0	0	0
9215	15	检测整点	SDCheckRealTime	15:00	4	0	0	0	0
9215	16	检测整点	SDCheckRealTime	16:00	4	0	0	0	0
9215	17	检测整点	SDCheckRealTime	17:00	4	0	0	0	0
9215	18	检测整点	SDCheckRealTime	18:00	4	0	0	0	0
9215	19	检测整点	SDCheckRealTime	19:00	4	0	0	0	0
9215	20	检测整点	SDCheckRealTime	20:00	4	0	0	0	0
9215	21	检测整点	SDCheckRealTime	21:00	4	0	0	0	0
9215	22	检测整点	SDCheckRealTime	22:00	4	0	0	0	0
9215	23	检测整点	SDCheckRealTime	23:00	4	0	0	0	0
9216	0	检测整点	SDCheckRealTime	00:00	4	0	0	0	0
9216	1	检测整点	SDCheckRealTime	02:00	4	0	0	0	0
9216	2	检测整点	SDCheckRealTime	04:00	4	0	0	0	0
9216	3	检测整点	SDCheckRealTime	06:00	4	0	0	0	0
9216	4	检测整点	SDCheckRealTime	08:00	4	0	0	0	0
9216	5	检测整点	SDCheckRealTime	10:00	4	0	0	0	0
9216	6	检测整点	SDCheckRealTime	12:00	4	0	0	0	0
9216	7	检测整点	SDCheckRealTime	14:00	4	0	0	0	0
9216	8	检测整点	SDCheckRealTime	16:00	4	0	0	0	0
9216	9	检测整点	SDCheckRealTime	18:00	4	0	0	0	0
9216	10	检测整点	SDCheckRealTime	20:00	4	0	0	0	0
9216	11	检测整点	SDCheckRealTime	22:00	4	0	0	0	0
9500	1		SDCheckWeather	2	0	0	0	1	0
9501	1		SDCheckWeather	5	4	0	0	0	0
9502	0		SDCheckTODTime	12,15	0	0	0	0	0
9503	1		SDCheckPreWeather	2	4	0	0	0	0
9504	0		SDCheckRealTime	21:00	4	0	0	0	0
9505	0		SDCheckWeekDay	5 6 0	0	0	0	0	0
9505	1		SDCondition	9504	0	0	0	0	0
9506	0		SDCheckWeekDay	6 0	0	0	0	0	0
9506	1		SDCondition	9504	0	0	0	0	0
9507	0		SDCheckWeekDay	0	0	0	0	0	0
9507	1		SDCondition	9504	0	0	0	0	0
9508	0		SDCheckBuffID	20004	4	0	0	0	32000112
9509	1		SDCondition	9510	0	0	0	0	0
9509	2		SDCondition	9511	0	0	0	0	0
9510	0		SDCheckRealTime	12:00	1	0	0	0	0
9510	1		SDCheckRealTime	14:00	3	0	0	0	0
9511	0		SDCheckRealTime	19:00	1	0	0	0	0
9511	1		SDCheckRealTime	22:00	3	0	0	0	0
10001	0	检查血量	SDCheckAvatarHpPer	20	3	0	0	0	0
10002	0	检查等级	SDCheckLevel	20	1	0	0	0	0
10002	1	检查现有称号	SDCheckTitle	102	0	0	0	0	0
11000	0	22	SDCheckLevel	22	1	0	0	0	0
11000	1	23	SDCheckLevel	23	1	0	0	1	0
11001	0	23	SDCheckLevel	23	1	0	0	0	0
11001	1	24	SDCheckLevel	24	1	0	0	1	0
11002	0	24	SDCheckLevel	24	1	0	0	0	0
11002	1	25	SDCheckLevel	25	1	0	0	1	0
11003	0	25	SDCheckLevel	25	1	0	0	0	0
11003	1	26	SDCheckLevel	26	1	0	0	1	0
11004	0	26	SDCheckLevel	26	1	0	0	0	0
11004	1	27	SDCheckLevel	27	1	0	0	1	0
11005	0	27	SDCheckLevel	27	1	0	0	0	0
11005	1	28	SDCheckLevel	28	1	0	0	1	0
11006	0	28	SDCheckLevel	28	1	0	0	0	0
11006	1	29	SDCheckLevel	29	1	0	0	1	0
11007	0	29	SDCheckLevel	29	1	0	0	0	0
11007	1	30	SDCheckLevel	30	1	0	0	1	0
11008	0	30	SDCheckLevel	30	1	0	0	0	0
11008	1	31	SDCheckLevel	31	1	0	0	1	0
11009	0	31	SDCheckLevel	31	1	0	0	0	0
11009	1	32	SDCheckLevel	32	1	0	0	1	0
11010	0	32	SDCheckLevel	32	1	0	0	0	0
11010	1	33	SDCheckLevel	33	1	0	0	1	0
11011	0	33	SDCheckLevel	33	1	0	0	0	0
11011	1	34	SDCheckLevel	34	1	0	0	1	0
11012	0	34	SDCheckLevel	34	1	0	0	0	0
11012	1	35	SDCheckLevel	35	1	0	0	1	0
11013	0	35	SDCheckLevel	35	1	0	0	0	0
11013	1	36	SDCheckLevel	36	1	0	0	1	0
11014	0	36	SDCheckLevel	36	1	0	0	0	0
11014	1	37	SDCheckLevel	37	1	0	0	1	0
11015	0	37	SDCheckLevel	37	1	0	0	0	0
11015	1	38	SDCheckLevel	38	1	0	0	1	0
11016	0	38	SDCheckLevel	38	1	0	0	0	0
11016	1	39	SDCheckLevel	39	1	0	0	1	0
11017	0	39	SDCheckLevel	39	1	0	0	0	0
11017	1	40	SDCheckLevel	40	1	0	0	1	0
11018	0	40	SDCheckLevel	40	1	0	0	0	0
11018	1	41	SDCheckLevel	41	1	0	0	1	0
11019	0	41	SDCheckLevel	41	1	0	0	0	0
11019	1	42	SDCheckLevel	42	1	0	0	1	0
11020	0	42	SDCheckLevel	42	1	0	0	0	0
11020	1	43	SDCheckLevel	43	1	0	0	1	0
11021	0	43	SDCheckLevel	43	1	0	0	0	0
11021	1	44	SDCheckLevel	44	1	0	0	1	0
11022	0	44	SDCheckLevel	44	1	0	0	0	0
11022	1	45	SDCheckLevel	45	1	0	0	1	0
11023	0	45	SDCheckLevel	45	1	0	0	0	0
11023	1	46	SDCheckLevel	46	1	0	0	1	0
11024	0	46	SDCheckLevel	46	1	0	0	0	0
11024	1	47	SDCheckLevel	47	1	0	0	1	0
11025	0	47	SDCheckLevel	47	1	0	0	0	0
11025	1	48	SDCheckLevel	48	1	0	0	1	0
11026	0	48	SDCheckLevel	48	1	0	0	0	0
11026	1	49	SDCheckLevel	49	1	0	0	1	0
11027	0	49	SDCheckLevel	49	1	0	0	0	0
11027	1	50	SDCheckLevel	50	1	0	0	1	0
11028	0	50	SDCheckLevel	50	1	0	0	0	0
11028	1	51	SDCheckLevel	51	1	0	0	1	0
11029	0	51	SDCheckLevel	51	1	0	0	0	0
11029	1	52	SDCheckLevel	52	1	0	0	1	0
11030	0	52	SDCheckLevel	52	1	0	0	0	0
11030	1	53	SDCheckLevel	53	1	0	0	1	0
11031	0	53	SDCheckLevel	53	1	0	0	0	0
11031	1	54	SDCheckLevel	54	1	0	0	1	0
11032	0	54	SDCheckLevel	54	1	0	0	0	0
11032	1	55	SDCheckLevel	55	1	0	0	1	0
11033	0	55	SDCheckLevel	55	1	0	0	0	0
11033	1	56	SDCheckLevel	56	1	0	0	1	0
11034	0	56	SDCheckLevel	56	1	0	0	0	0
11034	1	57	SDCheckLevel	57	1	0	0	1	0
11035	0	57	SDCheckLevel	57	1	0	0	0	0
11035	1	58	SDCheckLevel	58	1	0	0	1	0
11036	0	58	SDCheckLevel	58	1	0	0	0	0
11036	1	59	SDCheckLevel	59	1	0	0	1	0
11037	0	59	SDCheckLevel	59	1	0	0	0	0
11037	1	60	SDCheckLevel	60	1	0	0	1	0
11038	0	60	SDCheckLevel	60	1	0	0	0	0
11038	1	61	SDCheckLevel	61	1	0	0	1	0
11039	0	61	SDCheckLevel	61	1	0	0	0	0
11039	1	62	SDCheckLevel	62	1	0	0	1	0
11040	0	62	SDCheckLevel	62	1	0	0	0	0
11040	1	63	SDCheckLevel	63	1	0	0	1	0
11041	0	63	SDCheckLevel	63	1	0	0	0	0
11041	1	64	SDCheckLevel	64	1	0	0	1	0
11042	0	64	SDCheckLevel	64	1	0	0	0	0
11042	1	65	SDCheckLevel	65	1	0	0	1	0
11043	0	65	SDCheckLevel	65	1	0	0	0	0
11043	1	66	SDCheckLevel	66	1	0	0	1	0
11044	0	66	SDCheckLevel	66	1	0	0	0	0
11044	1	67	SDCheckLevel	67	1	0	0	1	0
11045	0	67	SDCheckLevel	67	1	0	0	0	0
11045	1	68	SDCheckLevel	68	1	0	0	1	0
11046	0	68	SDCheckLevel	68	1	0	0	0	0
11046	1	69	SDCheckLevel	69	1	0	0	1	0
11047	0	69	SDCheckLevel	69	1	0	0	0	0
11047	1	70	SDCheckLevel	70	1	0	0	1	0
11048	0	70	SDCheckLevel	70	1	0	0	0	0
11048	1	71	SDCheckLevel	71	1	0	0	1	0
11049	0	71	SDCheckLevel	71	1	0	0	0	0
11049	1	72	SDCheckLevel	72	1	0	0	1	0
11050	0	72	SDCheckLevel	72	1	0	0	0	0
11050	1	73	SDCheckLevel	73	1	0	0	1	0
11051	0	73	SDCheckLevel	73	1	0	0	0	0
11051	1	74	SDCheckLevel	74	1	0	0	1	0
11052	0	74	SDCheckLevel	74	1	0	0	0	0
11052	1	75	SDCheckLevel	75	1	0	0	1	0
11053	0	75	SDCheckLevel	75	1	0	0	0	0
11053	1	76	SDCheckLevel	76	1	0	0	1	0
11054	0	76	SDCheckLevel	76	1	0	0	0	0
11054	1	77	SDCheckLevel	77	1	0	0	1	0
11055	0	77	SDCheckLevel	77	1	0	0	0	0
11055	1	78	SDCheckLevel	78	1	0	0	1	0
11056	0	78	SDCheckLevel	78	1	0	0	0	0
11056	1	79	SDCheckLevel	79	1	0	0	1	0
11057	0	79	SDCheckLevel	79	1	0	0	0	0
11057	1	80	SDCheckLevel	80	1	0	0	1	0
11100	1	【声望】汤谷声望检查-友好	SDCheckAssignReputation	201,4	1	0	0	0	0
11101	1	【声望】汤谷声望检查	SDCheckAssignReputation	201,5	1	0	0	0	0
11102	1	【声望】雷泽声望检查	SDCheckAssignReputation	202,4	1	0	0	0	0
11103	1	【声望】雷泽声望检查	SDCheckAssignReputation	202,5	1	0	0	0	0
11104	1	【声望】巨木声望检查	SDCheckAssignReputation	204,4	1	0	0	0	0
11105	1	【声望】巨木声望检查	SDCheckAssignReputation	204,5	1	0	0	0	0
11106	1	【声望】流沙声望检查	SDCheckAssignReputation	206,4	1	0	0	0	0
11107	1	【声望】流沙声望检查	SDCheckAssignReputation	206,5	1	0	0	0	0
11108	1	【声望】汤谷声望检查	SDCheckAssignReputation	201,7	1	0	0	0	0
11109	1	【声望】雷泽声望检查	SDCheckAssignReputation	202,7	1	0	0	0	0
11110	1	【声望】雷泽声望检查	SDCheckAssignReputation	204,7	1	0	0	0	0
11111	1	【声望】雷泽声望检查	SDCheckAssignReputation	206,7	1	0	0	0	0
11112	1	【声望】汤谷声望检查	SDCheckAssignReputation	201,6	1	0	0	0	0
11113	1	【声望】雷泽声望检查	SDCheckAssignReputation	202,6	1	0	0	0	0
11114	1	【声望】苇草商队声望检查	SDCheckAssignReputation	204,6	1	0	0	0	0
11115	1	【声望】流沙声望检查	SDCheckAssignReputation	206,6	1	0	0	0	0
11116	1	【声望】汤谷声望检查-中立	SDCheckAssignReputation	201,3	1	0	0	0	0
11117	1	【声望】雷泽声望检查-中立	SDCheckAssignReputation	202,3	1	0	0	0	0
11118	1	【声望】商队声望检查-中立	SDCheckAssignReputation	204,3	1	0	0	0	0
11119	1	【声望】流沙声望检查-中立	SDCheckAssignReputation	206,3	1	0	0	0	0
11120	1		SDCheckAssignReputation	218,4	1	0	0	0	0
11121	1		SDCheckAssignReputation	218,5	1	0	0	0	0
11122	1		SDCheckAssignReputation	218,6	1	0	0	0	0
11123	1		SDCheckAssignReputation	218,7	1	0	0	0	0
11124	1	【声望】汤谷声望检查	SDCheckAssignReputation	201,7	1	0	0	0	0
13001	0		SDCheckHasSkill	50001	0	0	0	1	70001328
13002	0		SDCheckHasSkill	50002	0	0	0	1	70001328
13003	0		SDCheckHasSkill	50003	0	0	0	1	70001328
13004	0		SDCheckHasSkill	50004	0	0	0	1	70001328
13005	0		SDCheckHasSkill	50005	0	0	0	1	70001328
13006	0		SDCheckHasSkill	50101	0	0	0	1	70001328
13007	0		SDCheckHasSkill	50102	0	0	0	1	70001328
13008	0		SDCheckHasSkill	50103	0	0	0	1	70001328
13009	0		SDCheckHasSkill	50104	0	0	0	1	70001328
13010	0		SDCheckHasSkill	50105	0	0	0	1	70001328
13011	0		SDCheckHasSkill	50201	0	0	0	1	70001328
13012	0		SDCheckHasSkill	50202	0	0	0	1	70001328
13013	0		SDCheckHasSkill	50203	0	0	0	1	70001328
13014	0		SDCheckHasSkill	50204	0	0	0	1	70001328
13015	0		SDCheckHasSkill	50205	0	0	0	1	70001328
13016	0		SDCheckHasSkill	50301	0	0	0	1	70001328
13017	0		SDCheckHasSkill	50302	0	0	0	1	70001328
13018	0		SDCheckHasSkill	50303	0	0	0	1	70001328
13019	0		SDCheckHasSkill	50304	0	0	0	1	70001328
13020	0		SDCheckHasSkill	50305	0	0	0	1	70001328
13021	0		SDCheckHasSkill	50401	0	0	0	1	70001328
13022	0		SDCheckHasSkill	50402	0	0	0	1	70001328
13023	0		SDCheckHasSkill	50403	0	0	0	1	70001328
13024	0		SDCheckHasSkill	50404	0	0	0	1	70001328
13025	0		SDCheckHasSkill	50405	0	0	0	1	70001328
13501	0		SDCheckHasSkill	51001	0	0	0	1	70001328
13502	0		SDCheckHasSkill	51002	0	0	0	1	70001328
13503	0		SDCheckHasSkill	51003	0	0	0	1	70001328
13504	0		SDCheckHasSkill	51004	0	0	0	1	70001328
13505	0		SDCheckHasSkill	51005	0	0	0	1	70001328
13521	0		SDCheckHasSkill	51101	0	0	0	1	70001328
13522	0		SDCheckHasSkill	51102	0	0	0	1	70001328
13523	0		SDCheckHasSkill	51103	0	0	0	1	70001328
13524	0		SDCheckHasSkill	51104	0	0	0	1	70001328
13525	0		SDCheckHasSkill	51105	0	0	0	1	70001328
13541	0		SDCheckHasSkill	51201	0	0	0	1	70001328
13542	0		SDCheckHasSkill	51202	0	0	0	1	70001328
13543	0		SDCheckHasSkill	51203	0	0	0	1	70001328
13544	0		SDCheckHasSkill	51204	0	0	0	1	70001328
13545	0		SDCheckHasSkill	51205	0	0	0	1	70001328
13561	0		SDCheckHasSkill	51301	0	0	0	1	70001328
13562	0		SDCheckHasSkill	51302	0	0	0	1	70001328
13563	0		SDCheckHasSkill	51303	0	0	0	1	70001328
13564	0		SDCheckHasSkill	51304	0	0	0	1	70001328
13565	0		SDCheckHasSkill	51305	0	0	0	1	70001328
13581	0		SDCheckHasSkill	51401	0	0	0	1	70001328
13582	0		SDCheckHasSkill	51402	0	0	0	1	70001328
13583	0		SDCheckHasSkill	51403	0	0	0	1	70001328
13584	0		SDCheckHasSkill	51404	0	0	0	1	70001328
13585	0		SDCheckHasSkill	51405	0	0	0	1	70001328
13601	0		SDCheckHasSkill	52001	0	0	0	1	70001328
13602	0		SDCheckHasSkill	52002	0	0	0	1	70001328
13603	0		SDCheckHasSkill	52003	0	0	0	1	70001328
13604	0		SDCheckHasSkill	52004	0	0	0	1	70001328
13605	0		SDCheckHasSkill	52005	0	0	0	1	70001328
13621	0		SDCheckHasSkill	52101	0	0	0	1	70001328
13622	0		SDCheckHasSkill	52102	0	0	0	1	70001328
13623	0		SDCheckHasSkill	52103	0	0	0	1	70001328
13624	0		SDCheckHasSkill	52104	0	0	0	1	70001328
13625	0		SDCheckHasSkill	52105	0	0	0	1	70001328
13641	0		SDCheckHasSkill	52201	0	0	0	1	70001328
13642	0		SDCheckHasSkill	52202	0	0	0	1	70001328
13643	0		SDCheckHasSkill	52203	0	0	0	1	70001328
13644	0		SDCheckHasSkill	52204	0	0	0	1	70001328
13645	0		SDCheckHasSkill	52205	0	0	0	1	70001328
13661	0		SDCheckHasSkill	52301	0	0	0	1	70001328
13662	0		SDCheckHasSkill	52302	0	0	0	1	70001328
13663	0		SDCheckHasSkill	52303	0	0	0	1	70001328
13664	0		SDCheckHasSkill	52304	0	0	0	1	70001328
13665	0		SDCheckHasSkill	52305	0	0	0	1	70001328
13681	0		SDCheckHasSkill	52401	0	0	0	1	70001328
13682	0		SDCheckHasSkill	52402	0	0	0	1	70001328
13683	0		SDCheckHasSkill	52403	0	0	0	1	70001328
13684	0		SDCheckHasSkill	52404	0	0	0	1	70001328
13685	0		SDCheckHasSkill	52405	0	0	0	1	70001328
13701	0		SDCheckHasSkill	53001	0	0	0	1	70001328
13702	0		SDCheckHasSkill	53002	0	0	0	1	70001328
13703	0		SDCheckHasSkill	53003	0	0	0	1	70001328
13704	0		SDCheckHasSkill	53004	0	0	0	1	70001328
13705	0		SDCheckHasSkill	53005	0	0	0	1	70001328
13721	0		SDCheckHasSkill	53101	0	0	0	1	70001328
13722	0		SDCheckHasSkill	53102	0	0	0	1	70001328
13723	0		SDCheckHasSkill	53103	0	0	0	1	70001328
13724	0		SDCheckHasSkill	53104	0	0	0	1	70001328
13725	0		SDCheckHasSkill	53105	0	0	0	1	70001328
13741	0		SDCheckHasSkill	53201	0	0	0	1	70001328
13742	0		SDCheckHasSkill	53202	0	0	0	1	70001328
13743	0		SDCheckHasSkill	53203	0	0	0	1	70001328
13744	0		SDCheckHasSkill	53204	0	0	0	1	70001328
13745	0		SDCheckHasSkill	53205	0	0	0	1	70001328
